__time,/posePub_merged/header/seq,/posePub_merged/header/stamp,/posePub_merged/pose/orientation/pitch_deg,/posePub_merged/pose/orientation/roll_deg,/posePub_merged/pose/orientation/w,/posePub_merged/pose/orientation/x,/posePub_merged/pose/orientation/y,/posePub_merged/pose/orientation/yaw_deg,/posePub_merged/pose/orientation/z,/posePub_merged/pose/position/x,/posePub_merged/pose/position/y,/posePub_merged/pose/position/z
1617333646.256026,19214.000000000,1617333646.255637407,3.051743257,1194.648030640,-0.539466202,-0.841531277,-0.006680484,-1.047986528,0.027348675,-0.054830741,-5.155479431,0.000000000
1617333646.263959,19215.000000000,1617333646.263619661,3.067567977,1194.996159794,-0.536907971,-0.843162954,-0.006789748,-1.031925468,0.027409995,-0.054877326,-5.156698227,0.000000000
1617333646.272000,19216.000000000,1617333646.271619081,3.079401114,1195.340720370,-0.534371734,-0.844770730,-0.006877828,-1.016284350,0.027444554,-0.054932043,-5.157903671,0.000000000
1617333646.280018,19217.000000000,1617333646.279617310,3.089018258,1195.680564071,-0.531866491,-0.846349239,-0.006971947,-0.998565154,0.027453599,-0.054995179,-5.159094810,0.000000000
1617333646.287985,19218.000000000,1617333646.287618160,3.085609723,1196.019124131,-0.529368043,-0.847916543,-0.006991118,-0.982878853,0.027376400,-0.055063568,-5.160274029,0.000000000
1617333646.296143,19219.000000000,1617333646.295623064,3.042989797,1196.345001574,-0.526965737,-0.849424541,-0.006816927,-0.969411811,0.027018407,-0.055145524,-5.161430836,0.000000000
1617333646.304002,19220.000000000,1617333646.303618431,2.995377833,1196.656722293,-0.524665236,-0.850861490,-0.006633723,-0.954803699,0.026616538,-0.055230316,-5.162564278,0.000000000
1617333646.311938,19221.000000000,1617333646.311618328,2.950892953,1196.979314820,-0.522279084,-0.852341235,-0.006460022,-0.940801997,0.026240498,-0.055325501,-5.163703918,0.000000000
1617333646.320004,19222.000000000,1617333646.319618702,2.902824656,1197.289699731,-0.519980252,-0.853759348,-0.006277276,-0.926491554,0.025834925,-0.055414550,-5.164821148,0.000000000
1617333646.327987,19223.000000000,1617333646.327618837,2.856082299,1197.592083593,-0.517736733,-0.855134845,-0.006100096,-0.912777563,0.025440713,-0.055496119,-5.165912628,0.000000000
1617333646.336065,19224.000000000,1617333646.335622787,2.808852551,1197.888441279,-0.515534580,-0.856477261,-0.005926650,-0.898730865,0.025040291,-0.055567235,-5.167000771,0.000000000
1617333646.343945,19225.000000000,1617333646.343617439,2.765109908,1198.178947639,-0.513371766,-0.857787192,-0.005765175,-0.885623696,0.024669150,-0.055628765,-5.168067932,0.000000000
1617333646.351945,19226.000000000,1617333646.351616621,2.739629669,1198.466349116,-0.511226058,-0.859075069,-0.005697156,-0.871269019,0.024428513,-0.055682287,-5.169120789,0.000000000
1617333646.359961,19227.000000000,1617333646.359615564,2.716891801,1198.749448013,-0.509108603,-0.860338151,-0.005632175,-0.858420227,0.024214754,-0.055725891,-5.170157909,0.000000000
1617333646.367943,19228.000000000,1617333646.367615700,2.697045647,1199.028596089,-0.507016599,-0.861578107,-0.005562535,-0.848148787,0.024033768,-0.055752527,-5.171180725,0.000000000
1617333646.376095,19229.000000000,1617333646.375638247,2.680125076,1199.306922648,-0.504928052,-0.862808883,-0.005532998,-0.834408725,0.023859290,-0.055769797,-5.172200680,0.000000000
1617333646.383956,19230.000000000,1617333646.383618116,2.666752630,1199.582033830,-0.502859890,-0.864019930,-0.005512561,-0.821732889,0.023716072,-0.055775270,-5.173209190,0.000000000
1617333646.391938,19231.000000000,1617333646.391616344,2.658460319,1199.855560903,-0.500799477,-0.865218520,-0.005496596,-0.811545242,0.023622042,-0.055763669,-5.174211979,0.000000000
1617333646.399968,19232.000000000,1617333646.399616480,2.654183059,1200.125933582,-0.498759717,-0.866397738,-0.005511480,-0.799739377,0.023551226,-0.055741627,-5.175203323,0.000000000
1617333646.407949,19233.000000000,1617333646.407616377,2.652704919,1200.394547557,-0.496730149,-0.867564142,-0.005541687,-0.787608778,0.023500308,-0.055710815,-5.176188469,0.000000000
1617333646.416033,19234.000000000,1617333646.415623188,2.652284230,1200.662003701,-0.494706929,-0.868720531,-0.005593982,-0.773233942,0.023447933,-0.055678438,-5.177169323,0.000000000
1617333646.423965,19235.000000000,1617333646.423617125,2.653610463,1200.924706078,-0.492716372,-0.869851530,-0.005639324,-0.760928883,0.023417851,-0.055637877,-5.178133011,0.000000000
1617333646.431979,19236.000000000,1617333646.431615829,2.656322939,1201.191254010,-0.490693927,-0.870994210,-0.005694588,-0.748018605,0.023396235,-0.055597056,-5.179111004,0.000000000
1617333646.439966,19237.000000000,1617333646.439614773,2.661410328,1201.457223649,-0.488672972,-0.872129381,-0.005762747,-0.734777964,0.023391638,-0.055549931,-5.180086613,0.000000000
1617333646.447928,19238.000000000,1617333646.447618961,2.667226613,1201.722153836,-0.486657232,-0.873255312,-0.005835239,-0.721409822,0.023392443,-0.055505306,-5.181058407,0.000000000
1617333646.456300,19239.000000000,1617333646.455635309,2.695760992,1201.990938288,-0.484606147,-0.874389410,-0.006002184,-0.708161191,0.023567734,-0.055448275,-5.182044506,0.000000000
1617333646.463942,19240.000000000,1617333646.463620663,2.722200811,1202.251613416,-0.482614815,-0.875484645,-0.006167278,-0.694115548,0.023724141,-0.055401266,-5.183001041,0.000000000
1617333646.471946,19241.000000000,1617333646.471616507,2.750789539,1202.513793281,-0.480608970,-0.876581371,-0.006330509,-0.681362041,0.023903359,-0.055352256,-5.183962822,0.000000000
1617333646.479995,19242.000000000,1617333646.479616404,2.780313552,1202.775183625,-0.478606731,-0.877669930,-0.006503087,-0.667816840,0.024087258,-0.055298802,-5.184921741,0.000000000
1617333646.487993,19243.000000000,1617333646.487618685,2.811057097,1203.035851742,-0.476607293,-0.878750563,-0.006677509,-0.654607538,0.024282770,-0.055248205,-5.185877800,0.000000000
1617333646.496625,19244.000000000,1617333646.495640039,2.840451942,1203.295181503,-0.474615723,-0.879821360,-0.006837791,-0.642437284,0.024473071,-0.055201706,-5.186829090,0.000000000
1617333646.504192,19245.000000000,1617333646.503628731,2.867253462,1203.552020960,-0.472641408,-0.880877614,-0.006992825,-0.629519332,0.024641050,-0.055170774,-5.187770844,0.000000000
1617333646.511949,19246.000000000,1617333646.511620522,2.890704905,1203.807256918,-0.470677316,-0.881923437,-0.007123882,-0.617879436,0.024789216,-0.055149600,-5.188706875,0.000000000
1617333646.519955,19247.000000000,1617333646.519615889,2.912953144,1204.059405057,-0.468734950,-0.882952392,-0.007251971,-0.605991351,0.024927607,-0.055134553,-5.189631462,0.000000000
1617333646.527943,19248.000000000,1617333646.527616501,2.929635112,1204.313945078,-0.466773063,-0.883987606,-0.007369455,-0.592394829,0.025016941,-0.055139285,-5.190564632,0.000000000
1617333646.536060,19249.000000000,1617333646.535621881,2.944072128,1204.565529101,-0.464831501,-0.885007024,-0.007457973,-0.581406179,0.025099970,-0.055148747,-5.191486835,0.000000000
1617333646.543961,19250.000000000,1617333646.543615818,2.956511929,1204.810580728,-0.462938786,-0.885995984,-0.007549793,-0.569089101,0.025162270,-0.055163227,-5.192385197,0.000000000
1617333646.551897,19251.000000000,1617333646.551617384,2.967246522,1205.059064692,-0.461017162,-0.886995196,-0.007615544,-0.559125520,0.025221579,-0.055176552,-5.193296432,0.000000000
1617333646.559974,19252.000000000,1617333646.559615612,2.974570265,1205.312688267,-0.459054679,-0.888011158,-0.007689917,-0.546110092,0.025242979,-0.055203684,-5.194225788,0.000000000
1617333646.567929,19253.000000000,1617333646.567617178,2.980608967,1205.564748981,-0.457101941,-0.889016926,-0.007746893,-0.534712944,0.025261214,-0.055231217,-5.195149899,0.000000000
1617333646.576230,19254.000000000,1617333646.575715303,2.987135902,1205.823567551,-0.455093950,-0.890045226,-0.007787743,-0.525444192,0.025292525,-0.055260140,-5.196098328,0.000000000
1617333646.583924,19255.000000000,1617333646.583622932,2.991586710,1206.075497334,-0.453137755,-0.891042054,-0.007830526,-0.515053140,0.025303099,-0.055292077,-5.197021484,0.000000000
1617333646.592025,19256.000000000,1617333646.591616631,2.994171010,1206.329048598,-0.451167852,-0.892041028,-0.007895373,-0.500835988,0.025284503,-0.055329021,-5.197950840,0.000000000
1617333646.599975,19257.000000000,1617333646.599616766,2.996364613,1206.586542779,-0.449164778,-0.893051267,-0.007947418,-0.487968757,0.025268838,-0.055367772,-5.198894501,0.000000000
1617333646.607920,19258.000000000,1617333646.607615471,2.998563832,1206.843327014,-0.447165012,-0.894054294,-0.007999703,-0.475107710,0.025253555,-0.055405643,-5.199835300,0.000000000
1617333646.615996,19259.000000000,1617333646.615631104,2.998295187,1207.102733303,-0.445142537,-0.895063519,-0.008031663,-0.463560858,0.025224647,-0.055451639,-5.200785637,0.000000000
1617333646.623969,19260.000000000,1617333646.623617887,2.978989840,1207.359189490,-0.443143845,-0.896060228,-0.008007675,-0.449855126,0.025038613,-0.055503622,-5.201733589,0.000000000
1617333646.631951,19261.000000000,1617333646.631618023,2.976599773,1207.624146560,-0.441073895,-0.897082031,-0.008040131,-0.437135702,0.024989394,-0.055555124,-5.202704430,0.000000000
1617333646.639930,19262.000000000,1617333646.639614820,2.973867882,1207.887934057,-0.439010203,-0.898094833,-0.008050437,-0.427142223,0.024948142,-0.055607732,-5.203670979,0.000000000
1617333646.647985,19263.000000000,1617333646.647615671,2.970067088,1208.155163024,-0.436917722,-0.899115920,-0.008073295,-0.414963436,0.024890590,-0.055665102,-5.204649925,0.000000000
1617333646.656160,19264.000000000,1617333646.655616045,2.966322637,1208.428750431,-0.434773296,-0.900156260,-0.008107376,-0.401247660,0.024828345,-0.055722356,-5.205652237,0.000000000
1617333646.663955,19265.000000000,1617333646.663616896,2.966320389,1208.699912646,-0.432644635,-0.901181757,-0.008143128,-0.389226938,0.024802059,-0.055764776,-5.206645966,0.000000000
1617333646.672009,19266.000000000,1617333646.671615362,2.966428191,1208.974580610,-0.430485696,-0.902215421,-0.008170240,-0.378281304,0.024781236,-0.055805966,-5.207652569,0.000000000
1617333646.679980,19267.000000000,1617333646.679615259,2.946614909,1209.254015841,-0.428289384,-0.903265417,-0.008131835,-0.366086183,0.024599342,-0.055847719,-5.208676338,0.000000000
1617333646.687947,19268.000000000,1617333646.687615395,2.928790185,1209.535269785,-0.426076055,-0.904316306,-0.008109131,-0.352908154,0.024429571,-0.055883296,-5.209706783,0.000000000
1617333646.696273,19269.000000000,1617333646.695629835,2.912978410,1209.810726416,-0.423905075,-0.905340195,-0.008072895,-0.342652877,0.024286143,-0.055909466,-5.210768700,0.000000000
1617333646.704006,19270.000000000,1617333646.703614235,2.901642022,1210.090237005,-0.421699286,-0.906372905,-0.008062128,-0.331245686,0.024174126,-0.055926371,-5.211849689,0.000000000
1617333646.711997,19271.000000000,1617333646.711617470,2.905990522,1210.373904359,-0.419456542,-0.907412231,-0.008121856,-0.318153416,0.024180517,-0.055948649,-5.212945938,0.000000000
1617333646.719973,19272.000000000,1617333646.719616413,2.911635772,1210.658019083,-0.417207718,-0.908447385,-0.008191678,-0.304374028,0.024195163,-0.055966903,-5.214043617,0.000000000
1617333646.728055,19273.000000000,1617333646.727626562,2.897801207,1210.946577152,-0.414923221,-0.909496725,-0.008189516,-0.290653316,0.024056235,-0.055988532,-5.215159893,0.000000000
1617333646.736370,19274.000000000,1617333646.735626698,2.881789275,1211.237733980,-0.412615746,-0.910550117,-0.008182797,-0.276545677,0.023898944,-0.056011569,-5.216286659,0.000000000
1617333646.744089,19275.000000000,1617333646.743624449,2.867767277,1211.529410223,-0.410300970,-0.911599159,-0.008175534,-0.263495735,0.023761427,-0.056028794,-5.217415810,0.000000000
1617333646.752553,19276.000000000,1617333646.751632690,2.856672240,1211.824316623,-0.407957017,-0.912653327,-0.008162979,-0.252429896,0.023654630,-0.056038503,-5.218558311,0.000000000
1617333646.760247,19277.000000000,1617333646.759624243,2.846107812,1212.125220733,-0.405562878,-0.913722634,-0.008165245,-0.239662229,0.023546565,-0.056049686,-5.219726086,0.000000000
1617333646.768062,19278.000000000,1617333646.767626762,2.836979869,1212.428385483,-0.403147310,-0.914793372,-0.008158460,-0.228681588,0.023456588,-0.056055259,-5.220903397,0.000000000
1617333646.776844,19279.000000000,1617333646.775634050,2.847364668,1212.734604589,-0.400702566,-0.915864587,-0.008223291,-0.217268241,0.023521392,-0.056055918,-5.222093105,0.000000000
1617333646.784240,19280.000000000,1617333646.783679247,2.856703921,1213.044712052,-0.398224115,-0.916942894,-0.008289028,-0.205151139,0.023576178,-0.056057751,-5.223299503,0.000000000
1617333646.792244,19281.000000000,1617333646.791633129,2.851217372,1213.353794814,-0.395752996,-0.918013752,-0.008322598,-0.190653534,0.023504430,-0.056055564,-5.224507809,0.000000000
1617333646.800088,19282.000000000,1617333646.799627781,2.863598423,1213.671676212,-0.393206149,-0.919104636,-0.008399119,-0.178277645,0.023584260,-0.056050114,-5.225747108,0.000000000
1617333646.808050,19283.000000000,1617333646.807624578,2.874554137,1213.989330299,-0.390658498,-0.920188069,-0.008476065,-0.165202077,0.023650851,-0.056049082,-5.226985455,0.000000000
1617333646.817277,19284.000000000,1617333646.815629005,2.885566423,1214.311007982,-0.388075709,-0.921277881,-0.008560574,-0.151068055,0.023715219,-0.056053951,-5.228240013,0.000000000
1617333646.824135,19285.000000000,1617333646.823636532,2.892152660,1214.635825535,-0.385465682,-0.922371626,-0.008654160,-0.133838428,0.023734445,-0.056067448,-5.229508400,0.000000000
1617333646.831978,19286.000000000,1617333646.831621647,2.905830142,1214.962222050,-0.382838339,-0.923462033,-0.008738993,-0.120589391,0.023824954,-0.056078300,-5.230780602,0.000000000
1617333646.839979,19287.000000000,1617333646.839619398,2.916699168,1215.288230599,-0.380211025,-0.924544334,-0.008802580,-0.108773087,0.023898205,-0.056096397,-5.232051849,0.000000000
1617333646.847960,19288.000000000,1617333646.847619057,2.924902335,1215.613912095,-0.377583951,-0.925618470,-0.008872420,-0.095060525,0.023944203,-0.056113172,-5.233323574,0.000000000
1617333646.856084,19289.000000000,1617333646.855618238,2.928720247,1215.943986515,-0.374919206,-0.926700294,-0.008944482,-0.079161485,0.023948519,-0.056138877,-5.234614849,0.000000000
1617333646.863979,19290.000000000,1617333646.863619566,2.932198363,1216.270926996,-0.372276515,-0.927764356,-0.009007120,-0.064376777,0.023954069,-0.056163285,-5.235893726,0.000000000
1617333646.872066,19291.000000000,1617333646.871618032,2.919296974,1216.598563112,-0.369626850,-0.928826392,-0.009027316,-0.048296558,0.023823285,-0.056194577,-5.237184048,0.000000000
1617333646.879990,19292.000000000,1617333646.879618883,2.895136885,1216.927096658,-0.366967231,-0.929886043,-0.008993301,-0.034531908,0.023608934,-0.056229550,-5.238467216,0.000000000
1617333646.887968,19293.000000000,1617333646.887621164,2.871387352,1217.257395842,-0.364290476,-0.930943608,-0.008973069,-0.019347431,0.023393547,-0.056264613,-5.239758492,0.000000000
1617333646.896939,19294.000000000,1617333646.895622492,2.844382474,1217.589288741,-0.361597627,-0.931999147,-0.008933839,-0.005358091,0.023155658,-0.056301564,-5.241055012,0.000000000
1617333646.904101,19295.000000000,1617333646.903620005,2.815247797,1217.918943196,-0.358919978,-0.933040380,-0.008886442,0.008213791,0.022901531,-0.056344595,-5.242341995,0.000000000
1617333646.912392,19296.000000000,1617333646.911633492,2.784444367,1218.254105702,-0.356194526,-0.934091210,-0.008837804,0.022215063,0.022632809,-0.056390744,-5.243651390,0.000000000
1617333646.920110,19297.000000000,1617333646.919620037,2.760607788,1218.588643157,-0.353470504,-0.935130835,-0.008810743,0.036009890,0.022421444,-0.056437191,-5.244963646,0.000000000
1617333646.928266,19298.000000000,1617333646.927641869,2.758657407,1218.925412427,-0.350723743,-0.936164856,-0.008857918,0.050585416,0.022386696,-0.056485746,-5.246284485,0.000000000
1617333646.937340,19299.000000000,1617333646.935631990,2.765809561,1219.260185007,-0.347989410,-0.937183022,-0.008923166,0.063909252,0.022430511,-0.056524023,-5.247591972,0.000000000
1617333646.944095,19300.000000000,1617333646.943619490,2.786600325,1219.599253849,-0.345216006,-0.938203394,-0.009027435,0.077106354,0.022587283,-0.056559689,-5.248881340,0.000000000
1617333646.952097,19301.000000000,1617333646.951622486,2.774569770,1219.932159241,-0.342492402,-0.939203799,-0.009035531,0.090491607,0.022474805,-0.056593467,-5.250185013,0.000000000
1617333646.960100,19302.000000000,1617333646.959618807,2.732728907,1220.299941811,-0.339481771,-0.940305293,-0.008960092,0.105198680,0.022116778,-0.056627046,-5.251491547,0.000000000
1617333646.968073,19303.000000000,1617333646.967618942,2.688948018,1220.668831318,-0.336459070,-0.941400528,-0.008905093,0.122821341,0.021734089,-0.056662884,-5.252796173,0.000000000
1617333646.977170,19304.000000000,1617333646.975625992,2.642645250,1221.034756181,-0.333456963,-0.942477882,-0.008835590,0.139194570,0.021333938,-0.056697115,-5.254095554,0.000000000
1617333646.984088,19305.000000000,1617333646.983616829,2.595659342,1221.395294916,-0.330495447,-0.943530202,-0.008759764,0.154598012,0.020930326,-0.056727998,-5.255370140,0.000000000
1617333646.992077,19306.000000000,1617333646.991616964,2.546065210,1221.753629206,-0.327548712,-0.944567323,-0.008677209,0.169722645,0.020505577,-0.056735490,-5.256637096,0.000000000
1617333647.000201,19307.000000000,1617333646.999653816,2.504354257,1222.111678000,-0.324600726,-0.945592642,-0.008630612,0.186160949,0.020141825,-0.056699637,-5.257901669,0.000000000
