__time,/orientation/angular_velocity/x,/orientation/angular_velocity/y,/orientation/angular_velocity/z,/orientation/angular_velocity_covariance[0;0],/orientation/angular_velocity_covariance[0;1],/orientation/angular_velocity_covariance[0;2],/orientation/angular_velocity_covariance[1;1],/orientation/angular_velocity_covariance[1;2],/orientation/angular_velocity_covariance[2;2],/orientation/header/seq,/orientation/header/stamp,/orientation/linear_acceleration/x,/orientation/linear_acceleration/y,/orientation/linear_acceleration/z,/orientation/linear_acceleration_covariance[0;0],/orientation/linear_acceleration_covariance[0;1],/orientation/linear_acceleration_covariance[0;2],/orientation/linear_acceleration_covariance[1;1],/orientation/linear_acceleration_covariance[1;2],/orientation/linear_acceleration_covariance[2;2],/orientation/orientation/pitch_deg,/orientation/orientation/roll_deg,/orientation/orientation/w,/orientation/orientation/x,/orientation/orientation/y,/orientation/orientation/yaw_deg,/orientation/orientation/z,/orientation/orientation_covariance[0;0],/orientation/orientation_covariance[0;1],/orientation/orientation_covariance[0;2],/orientation/orientation_covariance[1;1],/orientation/orientation_covariance[1;2],/orientation/orientation_covariance[2;2]
1617333659.328464,0.235813931,0.012486259,-0.001833934,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20848.000000000,1617333659.327669144,-0.016330000,-0.082279995,-1.003834963,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.084194363,1625.709086873,-0.049658082,0.998615026,0.013793560,1.636779215,-0.010159767,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.338769,0.228665993,0.005835857,-0.006642781,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20849.000000000,1617333659.335671902,-0.015600001,-0.085485004,-1.008834958,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.070941992,1625.813140850,-0.050566308,0.998570144,0.013814078,1.639518544,-0.010058015,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.344352,0.221664071,0.015723089,-0.002447882,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20850.000000000,1617333659.343662500,-0.016670000,-0.089034997,-1.008759975,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.053850604,1625.913893665,-0.051446438,0.998526573,0.013816215,1.639894130,-0.009921397,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.353044,0.213590249,0.006360329,-0.002760238,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20851.000000000,1617333659.352032900,-0.016635001,-0.091550000,-1.009940028,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.040885796,1626.015552953,-0.052333839,0.998481333,0.013821992,1.640885034,-0.009821136,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.360512,0.207804307,0.003375118,-0.006581578,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20852.000000000,1617333659.359662771,-0.015335000,-0.093575001,-1.007269979,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.028971899,1626.105727987,-0.053120863,0.998440385,0.013843191,1.643568568,-0.009729450,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.368529,0.197504088,0.001796118,-0.003747745,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20853.000000000,1617333659.367666006,-0.015869999,-0.096055001,-1.007500052,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.018093505,1626.195664568,-0.053905737,0.998398960,0.013854699,1.645176247,-0.009646289,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.376722,0.177925602,0.004139688,-0.002627128,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20854.000000000,1617333659.375687361,-0.016020000,-0.097735003,-1.006009936,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.006306761,1626.276650891,-0.054612774,0.998361349,0.013862082,1.646158725,-0.009553858,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.384443,0.172558427,0.001433032,-0.004138117,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20855.000000000,1617333659.383661270,-0.018235000,-0.099260002,-1.006124973,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.015002832,1626.354960573,-0.055293746,0.998322964,0.013866921,1.647947837,-0.009639951,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.392999,0.164540276,0.002314772,-0.002135585,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20856.000000000,1617333659.392087698,-0.018500000,-0.098954998,-1.005630016,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.023345168,1626.433825764,-0.055979654,0.998284042,0.013863939,1.648837307,-0.009722603,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.400301,0.156812236,0.005422854,-0.002380455,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20857.000000000,1617333659.399669886,-0.020330001,-0.098229997,-1.002315044,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.030849713,1626.501386064,-0.056567166,0.998250186,0.013861056,1.649591995,-0.009796521,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.408428,0.159178898,0.010332872,-0.000350462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20858.000000000,1617333659.407659292,-0.019800000,-0.097620003,-1.003224969,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.035908673,1626.573766160,-0.057197060,0.998213947,0.013849036,1.649213916,-0.009849153,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.416677,0.137072459,0.006884742,-0.002074382,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20859.000000000,1617333659.415662289,-0.019110000,-0.098345004,-1.002159953,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.042280528,1626.636191572,-0.057739969,0.998182178,0.013845454,1.649789054,-0.009912490,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.424724,0.137318313,0.009345482,-0.004500972,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20860.000000000,1617333659.423658133,-0.018959999,-0.099369995,-1.003265023,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.047381130,1626.698713481,-0.058283776,0.998149931,0.013850826,1.651326139,-0.009965252,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.432668,0.136515349,0.018160790,-0.000730246,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20861.000000000,1617333659.431703806,-0.016325001,-0.098990001,-0.999790013,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.029292480,1626.761212006,-0.058830567,0.998119295,0.013849108,1.650682438,-0.009814920,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.440394,0.132223919,0.017123483,-0.000707149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20862.000000000,1617333659.439660072,-0.015260000,-0.100824997,-0.999414980,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.011550213,1626.821044055,-0.059354071,0.998089790,0.013847989,1.650082826,-0.009667307,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.448481,0.121894896,0.011616039,-0.003602243,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20863.000000000,1617333659.447658300,-0.012935000,-0.102919996,-1.000710011,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.995140424,1626.876539973,-0.059839483,0.998061955,0.013860594,1.651079820,-0.009531611,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.456562,0.120361917,0.013016433,-0.002241235,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20864.000000000,1617333659.455680132,-0.013275000,-0.104214996,-1.000210047,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.978466645,1626.931431655,-0.060319711,0.998034239,0.013867456,1.651380295,-0.009393189,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.464418,0.106724955,0.010142632,-0.000133110,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20865.000000000,1617333659.463659048,-0.010410000,-0.104939997,-1.001700044,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.961630997,1626.979877546,-0.060743872,0.998009801,0.013868105,1.650882074,-0.009252163,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.472595,0.107228316,0.008853707,-0.000390372,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20866.000000000,1617333659.471652985,-0.009765000,-0.105020002,-0.999605000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.945151991,1627.028684165,-0.061171103,0.997984946,0.013870246,1.650566535,-0.009114386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.480452,0.104577392,0.005004092,0.002572092,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20867.000000000,1617333659.479658604,-0.009460000,-0.106275000,-1.001664996,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.930500558,1627.076303688,-0.061587837,0.997960567,0.013861790,1.649123006,-0.008991778,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.488387,0.096954964,0.001031548,-0.001979494,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20868.000000000,1617333659.487657070,-0.009880000,-0.105439998,-1.000784993,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.917872334,1627.120451922,-0.061973885,0.997937441,0.013872458,1.649958692,-0.008887596,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.497219,0.098749153,0.002764252,-0.000169879,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20869.000000000,1617333659.495666981,-0.011330000,-0.105285004,-1.002009988,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.905617200,1627.165427677,-0.062367152,0.997913778,0.013874963,1.649878384,-0.008786275,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.504537,0.094478868,0.005897351,-0.000061203,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20870.000000000,1617333659.503656387,-0.010225000,-0.104674995,-1.000400066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.891458038,1627.208372292,-0.062742986,0.997891188,0.013876764,1.649570066,-0.008668005,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.512764,0.091593541,0.004652582,0.000318465,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20871.000000000,1617333659.511649132,-0.012130000,-0.104865000,-0.998759985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.879059790,1627.250060568,-0.063107654,0.997869134,0.013876882,1.649158954,-0.008564864,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.520539,0.090706088,0.002437701,-0.000601557,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20872.000000000,1617333659.519659758,-0.010680000,-0.105054997,-0.999374986,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.866974320,1627.291405086,-0.063469239,0.997847021,0.013881647,1.649289696,-0.008464706,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.528560,0.086320490,0.003843855,-0.003808948,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20873.000000000,1617333659.527659893,-0.011825000,-0.105510004,-0.998915017,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.854753053,1627.330725662,-0.063813105,0.997825682,0.013898602,1.650786277,-0.008363885,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.537066,0.084998876,0.005830097,-0.001789602,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20874.000000000,1617333659.535678864,-0.011670000,-0.108029999,-1.000329971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.841734907,1627.369440040,-0.064151868,0.997804761,0.013907161,1.651254043,-0.008255488,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.544558,0.070330374,0.006533174,-0.002342290,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20875.000000000,1617333659.543658018,-0.013660000,-0.107725002,-0.996475041,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.829039229,1627.401378808,-0.064431570,0.997787476,0.013917862,1.651924818,-0.008149197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.552744,0.062558182,0.006008761,-0.001031839,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20876.000000000,1617333659.551765919,-0.015410000,-0.108259998,-0.997584999,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.835827741,1627.430176364,-0.064681433,0.997770905,0.013912939,1.652036216,-0.008211866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.560477,0.062077928,0.007169056,-0.000529649,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20877.000000000,1617333659.559674978,-0.015640000,-0.108874999,-0.997505009,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.842244583,1627.458092487,-0.064923681,0.997754753,0.013905690,1.651852382,-0.008271022,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.568560,0.051927503,0.007766424,0.000535874,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20878.000000000,1617333659.567672014,-0.017475000,-0.110514998,-0.998875022,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.848828690,1627.481706406,-0.065128483,0.997741044,0.013894118,1.651150377,-0.008330815,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.577142,0.043888282,0.004066675,0.000318523,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20879.000000000,1617333659.575687408,-0.015335000,-0.110514998,-0.998764992,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.856567552,1627.501699811,-0.065301590,0.997729301,0.013884842,1.650760105,-0.008400396,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.584537,0.053836945,0.005651493,-0.003564079,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20880.000000000,1617333659.583668709,-0.015410000,-0.108489998,-0.999104977,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.863356030,1627.526170933,-0.065513678,0.997714758,0.013890143,1.652022315,-0.008463187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.593294,0.050701987,0.003653614,-0.001762084,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20881.000000000,1617333659.592417479,-0.013885000,-0.108415000,-1.000064969,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.851808846,1627.551418984,-0.065734960,0.997700930,0.013900400,1.652651193,-0.008366073,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.600693,0.053971514,0.015360060,-0.001829512,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20882.000000000,1617333659.599668741,-0.014270000,-0.108719997,-1.000599980,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.835863613,1627.573671914,-0.065930784,0.997689068,0.013907198,1.652561468,-0.008229896,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.608291,0.049099892,0.006125931,0.001211084,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20883.000000000,1617333659.607644320,-0.013465000,-0.106885001,-1.002730012,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.823538900,1627.595975868,-0.066126637,0.997677028,0.013904765,1.651646584,-0.008124773,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.616571,0.058697056,0.006996152,0.002817020,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20884.000000000,1617333659.615811825,-0.011940000,-0.106699996,-1.002539992,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.810536700,1627.623247886,-0.066365875,0.997662067,0.013895320,1.649916399,-0.008013881,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.624213,0.061787855,0.004312534,0.002633353,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20885.000000000,1617333659.623646975,-0.012970000,-0.106504999,-1.002499938,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.799107382,1627.650814360,-0.066607453,0.997646868,0.013887668,1.648493581,-0.007916893,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.632608,0.045947593,-0.003125419,-0.003424743,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20886.000000000,1617333659.631649733,-0.013200000,-0.107345000,-1.003345013,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.790691229,1627.671789272,-0.066791035,0.997634947,0.013906238,1.650227797,-0.007847176,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.640320,0.050450370,0.000105651,-0.003129259,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20887.000000000,1617333659.639651537,-0.013465000,-0.109520003,-1.004525065,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.780925342,1627.694818278,-0.066992685,0.997621715,0.013922590,1.651629725,-0.007765769,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.648219,0.056464832,0.005250009,-0.003045018,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20888.000000000,1617333659.647644758,-0.012665000,-0.109064996,-1.004145026,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.768744615,1627.720564480,-0.067218341,0.997607231,0.013937167,1.652681329,-0.007663474,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333659.656309,0.061263442,0.002967874,0.000369079,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20889.000000000,1617333659.655648947,-0.013619999,-0.108829997,-1.000594974,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.776904865,1627.748595282,-0.067461334,0.997590363,0.013927274,1.652313845,-0.007737705,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
